          S_ALK   S_I       S_ND       S_NH       S_NO  S_O        S_S  X_BA        X_BH   X_I       X_ND       X_P         X_S
t1785  7.789401  40.0   1.765672  22.756949   5.205339  0.0   4.804911   0.0  111.111039  40.0  15.012761  4.097793  105.673525
t1786  7.789547  40.0   1.765669  22.757684   5.204022  0.0   4.805129   0.0  111.105911  40.0  15.012317  4.098805  105.673659
t1787  7.789694  40.0   1.765667  22.758418   5.202707  0.0   4.805347   0.0  111.100786  40.0  15.011873  4.099816  105.673793
t1788  7.789840  40.0   1.765664  22.759151   5.201393  0.0   4.805565   0.0  111.095665  40.0  15.011430  4.100826  105.673928
t1789  7.789986  40.0   1.765662  22.759883   5.200081  0.0   4.805783   0.0  111.090547  40.0  15.010988  4.101836  105.674064
t1790  7.790132  40.0   1.765659  22.760615   5.198769  0.0   4.806001   0.0  111.085434  40.0  15.010546  4.102844  105.674201
t1791  7.790278  40.0   1.765657  22.761345   5.197459  0.0   4.806219   0.0  111.080325  40.0  15.010105  4.103852  105.674338
t1792  7.790423  40.0   1.765654  22.762075   5.196151  0.0   4.806436   0.0  111.075220  40.0  15.009665  4.104858  105.674476
t1793  7.790569  40.0   1.765652  22.762803   5.194843  0.0   4.806653   0.0  111.070118  40.0  15.009226  4.105864  105.674615
t1794  7.790714  40.0   1.765650  22.763531   5.193537  0.0   4.806871   0.0  111.065021  40.0  15.008787  4.106869  105.674755
t1795  7.790859  40.0   1.765647  22.764258   5.192232  0.0   4.807088   0.0  111.059927  40.0  15.008349  4.107873  105.674895
t1796  7.791004  40.0   1.765645  22.764984   5.190928  0.0   4.807305   0.0  111.054838  40.0  15.007911  4.108876  105.675036
t1797  7.791149  40.0   1.765643  22.765709   5.189626  0.0   4.807522   0.0  111.049752  40.0  15.007475  4.109879  105.675178
t1798  7.791293  40.0   1.765640  22.766433   5.188325  0.0   4.807739   0.0  111.044670  40.0  15.007039  4.110880  105.675321
t1799  7.791438  40.0   1.765638  22.767156   5.187025  0.0   4.807955   0.0  111.039592  40.0  15.006603  4.111881  105.675464
t1800  7.791582  40.0   1.765636  22.767878   5.185727  0.0   4.808172   0.0  111.034518  40.0  15.006168  4.112880  105.675608
t1801  7.791726  40.0   1.765634  22.768599   5.184429  0.0   4.808388   0.0  111.029448  40.0  15.005734  4.113879  105.675752
t1802  7.791870  40.0   1.765631  22.769319   5.183133  0.0   4.808605   0.0  111.024381  40.0  15.005301  4.114877  105.675898
t1803  7.792014  40.0   1.765629  22.770039   5.181839  0.0   4.808821   0.0  111.019319  40.0  15.004869  4.115874  105.676044
t1804  7.792158  40.0   1.765627  22.770757   5.180545  0.0   4.809037   0.0  111.014261  40.0  15.004437  4.116871  105.676191
t1805  7.792302  40.0   1.765625  22.771475   5.179253  0.0   4.809253   0.0  111.009206  40.0  15.004005  4.117866  105.676338
t1806  7.792445  40.0   1.765622  22.772192   5.177962  0.0   4.809469   0.0  111.004155  40.0  15.003575  4.118860  105.676487
t1807  7.792588  40.0   1.765620  22.772907   5.176672  0.0   4.809684   0.0  110.999108  40.0  15.003145  4.119854  105.676636
t1808  7.792731  40.0   1.765618  22.773622   5.175384  0.0   4.809900   0.0  110.994065  40.0  15.002716  4.120847  105.676785
t1809  7.792874  40.0   1.765616  22.774336   5.174097  0.0   4.810116   0.0  110.989026  40.0  15.002287  4.121839  105.676936
t1810  7.793017  40.0   1.765614  22.775049   5.172811  0.0   4.810331   0.0  110.983991  40.0  15.001859  4.122830  105.677087
t1811  7.793160  40.0   1.765612  22.775761   5.171526  0.0   4.810546   0.0  110.978959  40.0  15.001432  4.123820  105.677239
t1812  7.793302  40.0   1.765610  22.776473   5.170243  0.0   4.810761   0.0  110.973932  40.0  15.001006  4.124809  105.677392
t1813  7.793444  40.0   1.765608  22.777183   5.168961  0.0   4.810976   0.0  110.968908  40.0  15.000580  4.125798  105.677545
t1814  7.793587  40.0   1.765606  22.777892   5.167680  0.0   4.811191   0.0  110.963888  40.0  15.000155  4.126785  105.677699
t1815  7.793729  40.0   1.765604  22.778601   5.166400  0.0   4.811406   0.0  110.958872  40.0  14.999730  4.127772  105.677854
t1816  7.793870  40.0   1.765602  22.779308   5.165122  0.0   4.811621   0.0  110.953860  40.0  14.999307  4.128758  105.678009
t1817  7.794012  40.0   1.765600  22.780015   5.163844  0.0   4.811835   0.0  110.948852  40.0  14.998884  4.129743  105.678165
t1818  7.794154  40.0   1.765598  22.780721   5.162569  0.0   4.812050   0.0  110.943848  40.0  14.998461  4.130727  105.678322
t1819  7.794295  40.0   1.765596  22.781426   5.161294  0.0   4.812264   0.0  110.938847  40.0  14.998039  4.131710  105.678480
t1820  7.794436  40.0   1.765594  22.782130   5.160021  0.0   4.812478   0.0  110.933850  40.0  14.997618  4.132693  105.678638
t1821  7.794577  40.0   1.765592  22.782833   5.158748  0.0   4.812692   0.0  110.928857  40.0  14.997198  4.133674  105.678797
t1822  7.794718  40.0   1.765590  22.783535   5.157478  0.0   4.812906   0.0  110.923868  40.0  14.996778  4.134655  105.678956
t1823  7.794859  40.0   1.765588  22.784237   5.156208  0.0   4.813120   0.0  110.918883  40.0  14.996359  4.135635  105.679117
t1824  7.795000  40.0   1.765586  22.784937   5.154939  0.0   4.813334   0.0  110.913901  40.0  14.995941  4.136614  105.679278
t1825  7.795140  40.0   1.765584  22.785637   5.153672  0.0   4.813547   0.0  110.908924  40.0  14.995523  4.137592  105.679440
t1826  7.795281  40.0   1.765582  22.786335   5.152406  0.0   4.813761   0.0  110.903950  40.0  14.995106  4.138569  105.679602
t1827  7.795421  40.0   1.765581  22.787033   5.151142  0.0   4.813974   0.0  110.898980  40.0  14.994690  4.139546  105.679765
t1828  7.795561  40.0   1.765579  22.787730   5.149878  0.0   4.814187   0.0  110.894014  40.0  14.994274  4.140522  105.679929
t1829  7.795701  40.0   1.765577  22.788426   5.148616  0.0   4.814400   0.0  110.889051  40.0  14.993859  4.141496  105.680094
t1830  7.795840  40.0   1.765575  22.789121   5.147355  0.0   4.814613   0.0  110.884093  40.0  14.993444  4.142470  105.680259
t1831  7.795980  40.0   1.765573  22.789815   5.146095  0.0   4.814826   0.0  110.879138  40.0  14.993031  4.143443  105.680425
t1832  7.796119  40.0   1.765572  22.790508   5.144837  0.0   4.815039   0.0  110.874187  40.0  14.992618  4.144416  105.680592
t1833  7.796259  40.0   1.765570  22.791201   5.143579  0.0   4.815251   0.0  110.869240  40.0  14.992205  4.145387  105.680759
t1834  7.796398  40.0   1.765568  22.791892   5.142323  0.0   4.815464   0.0  110.864296  40.0  14.991794  4.146357  105.680927
t1835  7.796537  40.0   1.765567  22.792583   5.141069  0.0   4.815676   0.0  110.859357  40.0  14.991382  4.147327  105.681096
t1836  7.796676  40.0   1.765565  22.793273   5.139815  0.0   4.815889   0.0  110.854421  40.0  14.990972  4.148296  105.681265
t1837  7.796814  40.0   1.765563  22.793962   5.138563  0.0   4.816101   0.0  110.849489  40.0  14.990562  4.149264  105.681435
t1838  7.796953  40.0   1.765561  22.794650   5.137311  0.0   4.816313   0.0  110.844561  40.0  14.990153  4.150231  105.681606
t1839  7.797091  40.0   1.765560  22.795337   5.136062  0.0   4.816525   0.0  110.839636  40.0  14.989745  4.151197  105.681778
t1840  7.797229  40.0   1.765558  22.796023   5.134813  0.0   4.816737   0.0  110.834716  40.0  14.989337  4.152163  105.681950
t1841  7.797367  40.0   1.765557  22.796709   5.133565  0.0   4.816948   0.0  110.829799  40.0  14.988930  4.153127  105.682123
t1842  7.797505  40.0   1.765555  22.797393   5.132319  0.0   4.817160   0.0  110.824886  40.0  14.988523  4.154091  105.682296
t1843  7.797643  40.0   1.765553  22.798077   5.131074  0.0   4.817371   0.0  110.819976  40.0  14.988118  4.155054  105.682470
t1844  7.797781  40.0   1.765552  22.798760   5.129830  0.0   4.817583   0.0  110.815071  40.0  14.987712  4.156016  105.682645
t1845  7.797918  40.0   1.765550  22.799442   5.128588  0.0   4.817794   0.0  110.810169  40.0  14.987308  4.156978  105.682821
t1846  7.798055  40.0   1.765549  22.800123   5.127346  0.0   4.818005   0.0  110.805271  40.0  14.986904  4.157938  105.682997
t1847  7.798193  40.0   1.765547  22.800803   5.126106  0.0   4.818216   0.0  110.800376  40.0  14.986501  4.158898  105.683174
t1848  7.798330  40.0   1.765546  22.801482   5.124867  0.0   4.818427   0.0  110.795486  40.0  14.986098  4.159856  105.683352
t1849  7.798466  40.0   1.765544  22.802161   5.123630  0.0   4.818637   0.0  110.790599  40.0  14.985696  4.160814  105.683530
t1850  7.798603  40.0   1.765543  22.802838   5.122393  0.0   4.818848   0.0  110.785716  40.0  14.985295  4.161771  105.683709
t1851  7.798740  40.0   1.765541  22.803515   5.121158  0.0   4.819058   0.0  110.780837  40.0  14.984894  4.162728  105.683889
t1852  7.798876  40.0   1.765540  22.804191   5.119924  0.0   4.819269   0.0  110.775961  40.0  14.984494  4.163683  105.684069
t1853  7.799012  40.0   1.765538  22.804866   5.118691  0.0   4.819479   0.0  110.771089  40.0  14.984095  4.164638  105.684250
t1854  7.799149  40.0   1.765537  22.805540   5.117459  0.0   4.819689   0.0  110.766221  40.0  14.983696  4.165591  105.684432
t1855  7.799285  40.0   1.765536  22.806213   5.116229  0.0   4.819899   0.0  110.761357  40.0  14.983298  4.166544  105.684614
t1856  7.799420  40.0   1.765534  22.806885   5.115000  0.0   4.820109   0.0  110.756496  40.0  14.982901  4.167496  105.684797
t1857  7.799556  40.0   1.765533  22.807557   5.113772  0.0   4.820319   0.0  110.751639  40.0  14.982504  4.168448  105.684981
t1858  7.799692  40.0   1.765532  22.808228   5.112545  0.0   4.820529   0.0  110.746786  40.0  14.982108  4.169398  105.685165
t1859  7.799827  40.0   1.765530  22.808897   5.111319  0.0   4.820738   0.0  110.741937  40.0  14.981712  4.170348  105.685350
t1860  7.799962  40.0   1.765529  22.809566   5.110095  0.0   4.820948   0.0  110.737091  40.0  14.981318  4.171296  105.685536
t1861  7.800097  40.0   1.765528  22.810234   5.108871  0.0   4.821157   0.0  110.732249  40.0  14.980923  4.172244  105.685722
t1862  7.800232  40.0   1.765526  22.810902   5.107649  0.0   4.821366   0.0  110.727410  40.0  14.980530  4.173192  105.685909
t1863  7.800367  40.0   1.765525  22.811568   5.106429  0.0   4.821575   0.0  110.722576  40.0  14.980137  4.174138  105.686097
t1864  7.800502  40.0   1.765524  22.812234   5.105209  0.0   4.821784   0.0  110.717745  40.0  14.979745  4.175083  105.686285
t1865  7.800636  40.0   1.765523  22.812898   5.103990  0.0   4.821993   0.0  110.712918  40.0  14.979353  4.176028  105.686474
t1866  7.800771  40.0   1.765521  22.813562   5.102773  0.0   4.822202   0.0  110.708094  40.0  14.978962  4.176972  105.686664
t1867  7.800905  40.0   1.765520  22.814225   5.101557  0.0   4.822410   0.0  110.703274  40.0  14.978572  4.177915  105.686854
t1868  7.801039  40.0   1.765519  22.814887   5.100342  0.0   4.822619   0.0  110.698458  40.0  14.978182  4.178857  105.687045
t1869  7.801173  40.0   1.765518  22.815549   5.099129  0.0   4.822827   0.0  110.693646  40.0  14.977793  4.179798  105.687237
t1870  7.801307  40.0   1.765516  22.816209   5.097916  0.0   4.823035   0.0  110.688837  40.0  14.977404  4.180739  105.687429
t1871  7.801440  40.0   1.765515  22.816869   5.096705  0.0   4.823244   0.0  110.684032  40.0  14.977016  4.181679  105.687622
t1872  7.801574  40.0   1.765514  22.817527   5.095495  0.0   4.823452   0.0  110.679231  40.0  14.976629  4.182617  105.687815
t1873  7.801707  40.0   1.765513  22.818185   5.094286  0.0   4.823659   0.0  110.674433  40.0  14.976243  4.183556  105.688010
t1874  7.801840  40.0   1.765512  22.818842   5.093078  0.0   4.823867   0.0  110.669639  40.0  14.975857  4.184493  105.688205
t1875  7.801973  40.0   1.765511  22.819498   5.091872  0.0   4.824075   0.0  110.664849  40.0  14.975471  4.185429  105.688400
t1876  7.802106  40.0   1.765510  22.820154   5.090666  0.0   4.824282   0.0  110.660062  40.0  14.975086  4.186365  105.688596
t1877  7.802239  40.0   1.765509  22.820808   5.089462  0.0   4.824490   0.0  110.655279  40.0  14.974702  4.187300  105.688793
t1878  7.802372  40.0   1.765508  22.821462   5.088259  0.0   4.824697   0.0  110.650500  40.0  14.974319  4.188234  105.688991
t1879  7.802504  40.0   1.765507  22.822115   5.087057  0.0   4.824904   0.0  110.645724  40.0  14.973936  4.189167  105.689189
t1880  7.802636  40.0   1.765506  22.822767   5.085857  0.0   4.825111   0.0  110.640952  40.0  14.973554  4.190099  105.689388
t1881  7.802769  40.0   1.765505  22.823418   5.084657  0.0   4.825318   0.0  110.636184  40.0  14.973172  4.191031  105.689587
t1882  7.802901  40.0   1.765504  22.824069   5.083459  0.0   4.825525   0.0  110.631419  40.0  14.972791  4.191962  105.689787
t1883  7.803033  40.0   1.765503  22.824718   5.082262  0.0   4.825732   0.0  110.626658  40.0  14.972411  4.192891  105.689988
t1884  7.803164  40.0   1.765502  22.825367   5.081066  0.0   4.825939   0.0  110.621901  40.0  14.972031  4.193821  105.690189
t1885  7.803296  40.0   1.765501  22.826015   5.079872  0.0   4.826145   0.0  110.617147  40.0  14.971652  4.194749  105.690391
t1886  7.803427  40.0   1.765500  22.826662   5.078678  0.0   4.826351   0.0  110.612397  40.0  14.971274  4.195676  105.690594
t1887  7.803559  40.0   1.765499  22.827308   5.077486  0.0   4.826558   0.0  110.607651  40.0  14.970896  4.196603  105.690797
t1888  7.803690  40.0   1.765498  22.827953   5.076294  0.0   4.826764   0.0  110.602908  40.0  14.970518  4.197529  105.691001
t1889  7.803821  40.0   1.765497  22.828598   5.075104  0.0   4.826970   0.0  110.598169  40.0  14.970142  4.198454  105.691206
t1890  7.803952  40.0   1.765496  22.829241   5.073916  0.0   4.827176   0.0  110.593433  40.0  14.969766  4.199378  105.691411
t1891  7.804083  40.0   1.765495  22.829884   5.072728  0.0   4.827382   0.0  110.588701  40.0  14.969390  4.200302  105.691617
t1892  7.804213  40.0   1.765494  22.830526   5.071541  0.0   4.827587   0.0  110.583973  40.0  14.969016  4.201224  105.691823
t1893  7.804344  40.0   1.765494  22.831167   5.070356  0.0   4.827793   0.0  110.579248  40.0  14.968641  4.202146  105.692031
t1894  7.804474  40.0   1.765493  22.831808   5.069172  0.0   4.827998   0.0  110.574527  40.0  14.968268  4.203067  105.692238
t1895  7.804604  40.0   1.765492  22.832447   5.067989  0.0   4.828204   0.0  110.569810  40.0  14.967895  4.203988  105.692447
t1896  7.804734  40.0   1.765491  22.833086   5.066807  0.0   4.828409   0.0  110.565096  40.0  14.967523  4.204907  105.692656
t1897  7.804864  40.0   1.765490  22.833724   5.065626  0.0   4.828614   0.0  110.560386  40.0  14.967151  4.205826  105.692865
t1898  7.804994  40.0   1.765490  22.834361   5.064447  0.0   4.828819   0.0  110.555679  40.0  14.966780  4.206743  105.693076
t1899  7.805124  40.0   1.765489  22.834997   5.063268  0.0   4.829024   0.0  110.550976  40.0  14.966409  4.207661  105.693287
t1900  7.805253  40.0   1.765488  22.835633   5.062091  0.0   4.829228   0.0  110.546277  40.0  14.966039  4.208577  105.693498
t1901  7.805382  40.0   1.765487  22.836268   5.060915  0.0   4.829433   0.0  110.541581  40.0  14.965670  4.209492  105.693710
t1902  7.805512  40.0   1.765487  22.836901   5.059740  0.0   4.829637   0.0  110.536889  40.0  14.965301  4.210407  105.693923
t1903  7.805641  40.0   1.765486  22.837534   5.058566  0.0   4.829842   0.0  110.532201  40.0  14.964933  4.211321  105.694136
t1904  7.805769  40.0   1.765485  22.838167   5.057394  0.0   4.830046   0.0  110.527516  40.0  14.964566  4.212234  105.694351
t1905  7.805898  40.0   1.765484  22.838798   5.056222  0.0   4.830250   0.0  110.522834  40.0  14.964199  4.213146  105.694565
t1906  7.806027  40.0   1.765484  22.839429   5.055052  0.0   4.830454   0.0  110.518156  40.0  14.963833  4.214057  105.694780
t1907  7.806155  40.0   1.765483  22.840058   5.053883  0.0   4.830658   0.0  110.513482  40.0  14.963467  4.214968  105.694996
t1908  7.806284  40.0   1.765483  22.840687   5.052715  0.0   4.830862   0.0  110.508812  40.0  14.963102  4.215878  105.695213
t1909  7.806412  40.0   1.765482  22.841315   5.051548  0.0   4.831066   0.0  110.504145  40.0  14.962737  4.216787  105.695430
t1910  7.806540  40.0   1.765481  22.841943   5.050382  0.0   4.831269   0.0  110.499481  40.0  14.962373  4.217695  105.695648
t1911  7.806668  40.0   1.765481  22.842569   5.049218  0.0   4.831473   0.0  110.494821  40.0  14.962010  4.218603  105.695866
t1912  7.806796  40.0   1.765480  22.843195   5.048054  0.0   4.831676   0.0  110.490165  40.0  14.961648  4.219509  105.696085
t1913  7.806923  40.0   1.765480  22.843820   5.046892  0.0   4.831879   0.0  110.485512  40.0  14.961285  4.220415  105.696305
t1914  7.807051  40.0   1.765479  22.844444   5.045731  0.0   4.832082   0.0  110.480863  40.0  14.960924  4.221320  105.696525
t1915  7.807178  40.0   1.765479  22.845067   5.044571  0.0   4.832285   0.0  110.476217  40.0  14.960563  4.222225  105.696746
t1916  7.807306  40.0   1.765478  22.845690   5.043412  0.0   4.832488   0.0  110.471575  40.0  14.960203  4.223128  105.696967
t1917  7.807433  40.0   1.765477  22.846312   5.042255  0.0   4.832691   0.0  110.466937  40.0  14.959843  4.224031  105.697189
t1918  7.807560  40.0   1.765477  22.846932   5.041098  0.0   4.832894   0.0  110.462302  40.0  14.959484  4.224933  105.697412
t1919  7.807686  40.0   1.765476  22.847553   5.039943  0.0   4.833096   0.0  110.457671  40.0  14.959126  4.225834  105.697635
t1920  7.807813  40.0   1.765476  22.848172   5.038788  0.0   4.833298   0.0  110.453043  40.0  14.958768  4.226735  105.697859
t1921  7.807940  40.0   1.765476  22.848790   5.037635  0.0   4.833501   0.0  110.448418  40.0  14.958410  4.227634  105.698084
t1922  7.808066  40.0   1.765475  22.849408   5.036483  0.0   4.833703   0.0  110.443798  40.0  14.958054  4.228533  105.698309
