           S_ALK        S_I       S_ND       S_NH      S_NO       S_O        S_S      X_BA        X_BH        X_I       X_ND        X_P        X_S
t18852  7.515787  39.988468   0.684055  24.827912  1.083393  0.006573   2.242850  3.585440  127.112524  50.873684   2.424155  16.494462  26.242374
t18853  7.515787  39.988471   0.684055  24.827898  1.083396  0.006573   2.242849  3.585444  127.112533  50.873693   2.424149  16.494476  26.242319
t18854  7.515786  39.988475   0.684055  24.827885  1.083399  0.006573   2.242848  3.585447  127.112542  50.873703   2.424144  16.494490  26.242263
t18855  7.515785  39.988478   0.684055  24.827871  1.083402  0.006573   2.242848  3.585451  127.112551  50.873713   2.424138  16.494504  26.242208
t18856  7.515785  39.988482   0.684055  24.827857  1.083405  0.006573   2.242847  3.585455  127.112560  50.873722   2.424133  16.494518  26.242152
t18857  7.515784  39.988486   0.684056  24.827843  1.083408  0.006573   2.242846  3.585458  127.112569  50.873732   2.424127  16.494533  26.242096
t18858  7.515783  39.988489   0.684056  24.827829  1.083411  0.006573   2.242845  3.585462  127.112579  50.873742   2.424122  16.494547  26.242041
t18859  7.515783  39.988493   0.684056  24.827816  1.083414  0.006573   2.242844  3.585466  127.112588  50.873751   2.424116  16.494561  26.241985
t18860  7.515782  39.988496   0.684056  24.827802  1.083417  0.006573   2.242843  3.585469  127.112597  50.873761   2.424111  16.494575  26.241930
t18861  7.515781  39.988500   0.684056  24.827788  1.083420  0.006573   2.242843  3.585473  127.112606  50.873770   2.424105  16.494589  26.241874
t18862  7.515781  39.988503   0.684056  24.827774  1.083423  0.006573   2.242842  3.585477  127.112615  50.873780   2.424100  16.494603  26.241819
t18863  7.515780  39.988507   0.684056  24.827761  1.083426  0.006573   2.242841  3.585480  127.112624  50.873790   2.424094  16.494617  26.241763
t18864  7.515779  39.988510   0.684056  24.827747  1.083428  0.006573   2.242840  3.585484  127.112633  50.873799   2.424089  16.494631  26.241708
t18865  7.515778  39.988514   0.684057  24.827733  1.083431  0.006573   2.242839  3.585488  127.112643  50.873809   2.424083  16.494645  26.241653
t18866  7.515778  39.988518   0.684057  24.827719  1.083434  0.006573   2.242838  3.585491  127.112652  50.873818   2.424078  16.494659  26.241597
t18867  7.515777  39.988521   0.684057  24.827706  1.083437  0.006573   2.242838  3.585495  127.112661  50.873828   2.424072  16.494673  26.241542
t18868  7.515776  39.988525   0.684057  24.827692  1.083440  0.006573   2.242837  3.585498  127.112670  50.873838   2.424067  16.494687  26.241486
t18869  7.515776  39.988528   0.684057  24.827678  1.083443  0.006573   2.242836  3.585502  127.112679  50.873847   2.424061  16.494701  26.241431
t18870  7.515775  39.988532   0.684057  24.827664  1.083446  0.006573   2.242835  3.585506  127.112688  50.873857   2.424056  16.494715  26.241376
t18871  7.515774  39.988535   0.684057  24.827651  1.083449  0.006573   2.242834  3.585509  127.112697  50.873866   2.424050  16.494729  26.241320
t18872  7.515774  39.988539   0.684057  24.827637  1.083452  0.006573   2.242834  3.585513  127.112706  50.873876   2.424045  16.494743  26.241265
t18873  7.515773  39.988542   0.684058  24.827623  1.083455  0.006573   2.242833  3.585517  127.112716  50.873885   2.424039  16.494757  26.241210
t18874  7.515772  39.988546   0.684058  24.827609  1.083458  0.006573   2.242832  3.585520  127.112725  50.873895   2.424034  16.494771  26.241154
t18875  7.515772  39.988550   0.684058  24.827596  1.083461  0.006573   2.242831  3.585524  127.112734  50.873905   2.424028  16.494785  26.241099
t18876  7.515771  39.988553   0.684058  24.827582  1.083464  0.006573   2.242830  3.585528  127.112743  50.873914   2.424023  16.494799  26.241044
t18877  7.515770  39.988557   0.684058  24.827568  1.083467  0.006573   2.242829  3.585531  127.112752  50.873924   2.424017  16.494812  26.240988
t18878  7.515770  39.988560   0.684058  24.827555  1.083470  0.006573   2.242829  3.585535  127.112761  50.873933   2.424012  16.494826  26.240933
t18879  7.515769  39.988564   0.684058  24.827541  1.083473  0.006573   2.242828  3.585538  127.112770  50.873943   2.424006  16.494840  26.240878
t18880  7.515768  39.988567   0.684059  24.827527  1.083476  0.006573   2.242827  3.585542  127.112779  50.873952   2.424001  16.494854  26.240823
t18881  7.515768  39.988571   0.684059  24.827513  1.083479  0.006573   2.242826  3.585546  127.112788  50.873962   2.423995  16.494868  26.240768
t18882  7.515767  39.988574   0.684059  24.827500  1.083482  0.006573   2.242825  3.585549  127.112798  50.873971   2.423990  16.494882  26.240712
t18883  7.515766  39.988578   0.684059  24.827486  1.083485  0.006573   2.242825  3.585553  127.112807  50.873981   2.423984  16.494896  26.240657
t18884  7.515766  39.988581   0.684059  24.827472  1.083488  0.006573   2.242824  3.585557  127.112816  50.873990   2.423979  16.494910  26.240602
t18885  7.515765  39.988585   0.684059  24.827459  1.083491  0.006573   2.242823  3.585560  127.112825  50.874000   2.423973  16.494924  26.240547
t18886  7.515764  39.988589   0.684059  24.827445  1.083494  0.006573   2.242822  3.585564  127.112834  50.874010   2.423968  16.494938  26.240492
t18887  7.515764  39.988592   0.684059  24.827431  1.083497  0.006573   2.242821  3.585567  127.112843  50.874019   2.423962  16.494952  26.240437
t18888  7.515763  39.988596   0.684060  24.827418  1.083500  0.006573   2.242820  3.585571  127.112852  50.874029   2.423957  16.494966  26.240382
t18889  7.515762  39.988599   0.684060  24.827404  1.083502  0.006573   2.242820  3.585575  127.112861  50.874038   2.423951  16.494980  26.240327
t18890  7.515762  39.988603   0.684060  24.827390  1.083505  0.006573   2.242819  3.585578  127.112870  50.874048   2.423946  16.494993  26.240272
t18891  7.515761  39.988606   0.684060  24.827377  1.083508  0.006573   2.242818  3.585582  127.112879  50.874057   2.423940  16.495007  26.240217
t18892  7.515760  39.988610   0.684060  24.827363  1.083511  0.006573   2.242817  3.585586  127.112888  50.874067   2.423935  16.495021  26.240162
t18893  7.515760  39.988613   0.684060  24.827349  1.083514  0.006573   2.242816  3.585589  127.112897  50.874076   2.423930  16.495035  26.240107
t18894  7.515759  39.988617   0.684060  24.827336  1.083517  0.006573   2.242816  3.585593  127.112907  50.874086   2.423924  16.495049  26.240052
t18895  7.515758  39.988620   0.684060  24.827322  1.083520  0.006573   2.242815  3.585596  127.112916  50.874095   2.423919  16.495063  26.239997
t18896  7.515758  39.988624   0.684060  24.827308  1.083523  0.006573   2.242814  3.585600  127.112925  50.874105   2.423913  16.495077  26.239942
t18897  7.515757  39.988627   0.684061  24.827295  1.083526  0.006573   2.242813  3.585604  127.112934  50.874114   2.423908  16.495091  26.239887
t18898  7.515756  39.988631   0.684061  24.827281  1.083529  0.006573   2.242812  3.585607  127.112943  50.874124   2.423902  16.495104  26.239832
t18899  7.515756  39.988634   0.684061  24.827267  1.083532  0.006573   2.242811  3.585611  127.112952  50.874133   2.423897  16.495118  26.239777
t18900  7.515755  39.988638   0.684061  24.827254  1.083535  0.006573   2.242811  3.585614  127.112961  50.874143   2.423891  16.495132  26.239722
t18901  7.515754  39.988641   0.684061  24.827240  1.083538  0.006573   2.242810  3.585618  127.112970  50.874152   2.423886  16.495146  26.239667
t18902  7.515754  39.988645   0.684061  24.827226  1.083541  0.006573   2.242809  3.585622  127.112979  50.874162   2.423880  16.495160  26.239612
t18903  7.515753  39.988648   0.684061  24.827213  1.083544  0.006573   2.242808  3.585625  127.112988  50.874171   2.423875  16.495174  26.239557
t18904  7.515752  39.988652   0.684061  24.827199  1.083547  0.006573   2.242807  3.585629  127.112997  50.874181   2.423870  16.495188  26.239503
t18905  7.515752  39.988655   0.684062  24.827185  1.083550  0.006573   2.242807  3.585632  127.113006  50.874190   2.423864  16.495201  26.239448
t18906  7.515751  39.988659   0.684062  24.827172  1.083553  0.006573   2.242806  3.585636  127.113015  50.874199   2.423859  16.495215  26.239393
t18907  7.515750  39.988663   0.684062  24.827158  1.083555  0.006573   2.242805  3.585640  127.113024  50.874209   2.423853  16.495229  26.239338
t18908  7.515750  39.988666   0.684062  24.827145  1.083558  0.006573   2.242804  3.585643  127.113033  50.874218   2.423848  16.495243  26.239283
t18909  7.515749  39.988670   0.684062  24.827131  1.083561  0.006573   2.242803  3.585647  127.113042  50.874228   2.423842  16.495257  26.239229
t18910  7.515748  39.988673   0.684062  24.827117  1.083564  0.006573   2.242802  3.585650  127.113051  50.874237   2.423837  16.495270  26.239174
t18911  7.515747  39.988677   0.684062  24.827104  1.083567  0.006573   2.242802  3.585654  127.113061  50.874247   2.423831  16.495284  26.239119
t18912  7.515747  39.988680   0.684062  24.827090  1.083570  0.006573   2.242801  3.585658  127.113070  50.874256   2.423826  16.495298  26.239064
t18913  7.515746  39.988684   0.684063  24.827076  1.083573  0.006573   2.242800  3.585661  127.113079  50.874266   2.423821  16.495312  26.239010
t18914  7.515745  39.988687   0.684063  24.827063  1.083576  0.006573   2.242799  3.585665  127.113088  50.874275   2.423815  16.495326  26.238955
t18915  7.515745  39.988691   0.684063  24.827049  1.083579  0.006573   2.242798  3.585668  127.113097  50.874285   2.423810  16.495339  26.238900
t18916  7.515744  39.988694   0.684063  24.827036  1.083582  0.006573   2.242798  3.585672  127.113106  50.874294   2.423804  16.495353  26.238846
t18917  7.515743  39.988698   0.684063  24.827022  1.083585  0.006573   2.242797  3.585676  127.113115  50.874303   2.423799  16.495367  26.238791
t18918  7.515743  39.988701   0.684063  24.827008  1.083588  0.006573   2.242796  3.585679  127.113124  50.874313   2.423793  16.495381  26.238737
t18919  7.515742  39.988705   0.684063  24.826995  1.083591  0.006573   2.242795  3.585683  127.113133  50.874322   2.423788  16.495395  26.238682
t18920  7.515741  39.988708   0.684063  24.826981  1.083594  0.006573   2.242794  3.585686  127.113142  50.874332   2.423783  16.495408  26.238627
t18921  7.515741  39.988712   0.684064  24.826968  1.083596  0.006573   2.242794  3.585690  127.113151  50.874341   2.423777  16.495422  26.238573
t18922  7.515740  39.988715   0.684064  24.826954  1.083599  0.006573   2.242793  3.585694  127.113160  50.874350   2.423772  16.495436  26.238518
t18923  7.515739  39.988719   0.684064  24.826940  1.083602  0.006573   2.242792  3.585697  127.113169  50.874360   2.423766  16.495450  26.238464
t18924  7.515739  39.988722   0.684064  24.826927  1.083605  0.006573   2.242791  3.585701  127.113178  50.874369   2.423761  16.495463  26.238409
t18925  7.515738  39.988726   0.684064  24.826913  1.083608  0.006573   2.242790  3.585704  127.113187  50.874379   2.423755  16.495477  26.238355
t18926  7.515737  39.988729   0.684064  24.826900  1.083611  0.006573   2.242790  3.585708  127.113196  50.874388   2.423750  16.495491  26.238300
t18927  7.515737  39.988733   0.684064  24.826886  1.083614  0.006573   2.242789  3.585711  127.113205  50.874398   2.423745  16.495505  26.238246
t18928  7.515736  39.988736   0.684064  24.826873  1.083617  0.006573   2.242788  3.585715  127.113214  50.874407   2.423739  16.495518  26.238191
t18929  7.515735  39.988739   0.684065  24.826859  1.083620  0.006573   2.242787  3.585719  127.113223  50.874416   2.423734  16.495532  26.238137
t18930  7.515735  39.988743   0.684065  24.826846  1.083623  0.006573   2.242786  3.585722  127.113232  50.874426   2.423728  16.495546  26.238082
t18931  7.515734  39.988746   0.684065  24.826832  1.083626  0.006573   2.242785  3.585726  127.113241  50.874435   2.423723  16.495560  26.238028
t18932  7.515733  39.988750   0.684065  24.826818  1.083629  0.006573   2.242785  3.585729  127.113250  50.874444   2.423718  16.495573  26.237973
t18933  7.515733  39.988753   0.684065  24.826805  1.083631  0.006573   2.242784  3.585733  127.113259  50.874454   2.423712  16.495587  26.237919
t18934  7.515732  39.988757   0.684065  24.826791  1.083634  0.006573   2.242783  3.585736  127.113268  50.874463   2.423707  16.495601  26.237865
t18935  7.515731  39.988760   0.684065  24.826778  1.083637  0.006573   2.242782  3.585740  127.113277  50.874473   2.423701  16.495614  26.237810
t18936  7.515731  39.988764   0.684065  24.826764  1.083640  0.006573   2.242781  3.585744  127.113286  50.874482   2.423696  16.495628  26.237756
t18937  7.515730  39.988767   0.684066  24.826751  1.083643  0.006573   2.242781  3.585747  127.113295  50.874491   2.423691  16.495642  26.237702
t18938  7.515729  39.988771   0.684066  24.826737  1.083646  0.006573   2.242780  3.585751  127.113304  50.874501   2.423685  16.495655  26.237647
t18939  7.515729  39.988774   0.684066  24.826724  1.083649  0.006573   2.242779  3.585754  127.113313  50.874510   2.423680  16.495669  26.237593
t18940  7.515728  39.988778   0.684066  24.826710  1.083652  0.006573   2.242778  3.585758  127.113322  50.874519   2.423674  16.495683  26.237539
t18941  7.515727  39.988781   0.684066  24.826697  1.083655  0.006573   2.242777  3.585761  127.113331  50.874529   2.423669  16.495696  26.237485
t18942  7.515727  39.988785   0.684066  24.826683  1.083658  0.006572   2.242777  3.585765  127.113340  50.874538   2.423664  16.495710  26.237430
t18943  7.515726  39.988788   0.684066  24.826670  1.083661  0.006572   2.242776  3.585769  127.113349  50.874548   2.423658  16.495724  26.237376
t18944  7.515725  39.988792   0.684066  24.826656  1.083664  0.006572   2.242775  3.585772  127.113358  50.874557   2.423653  16.495737  26.237322
t18945  7.515725  39.988795   0.684067  24.826642  1.083666  0.006572   2.242774  3.585776  127.113367  50.874566   2.423648  16.495751  26.237268
t18946  7.515724  39.988799   0.684067  24.826629  1.083669  0.006572   2.242773  3.585779  127.113376  50.874576   2.423642  16.495765  26.237213
t18947  7.515723  39.988802   0.684067  24.826615  1.083672  0.006572   2.242773  3.585783  127.113385  50.874585   2.423637  16.495778  26.237159
t18948  7.515723  39.988806   0.684067  24.826602  1.083675  0.006572   2.242772  3.585786  127.113394  50.874594   2.423631  16.495792  26.237105
t18949  7.515722  39.988809   0.684067  24.826588  1.083678  0.006572   2.242771  3.585790  127.113403  50.874604   2.423626  16.495806  26.237051
t18950  7.515721  39.988812   0.684067  24.826575  1.083681  0.006572   2.242770  3.585794  127.113411  50.874613   2.423621  16.495819  26.236997
t18951  7.515721  39.988816   0.684067  24.826561  1.083684  0.006572   2.242769  3.585797  127.113420  50.874622   2.423615  16.495833  26.236943
t18952  7.515720  39.988819   0.684067  24.826548  1.083687  0.006572   2.242769  3.585801  127.113429  50.874632   2.423610  16.495847  26.236889
t18953  7.515719  39.988823   0.684068  24.826534  1.083690  0.006572   2.242768  3.585804  127.113438  50.874641   2.423604  16.495860  26.236835
t18954  7.515719  39.988826   0.684068  24.826521  1.083693  0.006572   2.242767  3.585808  127.113447  50.874650   2.423599  16.495874  26.236780
t18955  7.515718  39.988830   0.684068  24.826508  1.083695  0.006572   2.242766  3.585811  127.113456  50.874660   2.423594  16.495887  26.236726
t18956  7.515717  39.988833   0.684068  24.826494  1.083698  0.006572   2.242765  3.585815  127.113465  50.874669   2.423588  16.495901  26.236672
