           S_ALK        S_I       S_ND       S_NH      S_NO       S_O        S_S      X_BA        X_BH        X_I       X_ND        X_P        X_S
t13666  6.760092  39.965428   3.179871  20.590721  7.378987  1.892135   6.657119  3.945328  158.731122  50.811191   2.620534  10.587234  15.569003
t13667  6.760090  39.965440   3.179871  20.590690  7.379010  1.892135   6.657116  3.945339  158.731096  50.811221   2.620525  10.587275  15.568942
t13668  6.760088  39.965451   3.179871  20.590658  7.379033  1.892135   6.657113  3.945350  158.731069  50.811252   2.620516  10.587316  15.568881
t13669  6.760086  39.965462   3.179870  20.590626  7.379057  1.892135   6.657109  3.945362  158.731043  50.811282   2.620507  10.587358  15.568819
t13670  6.760083  39.965474   3.179870  20.590595  7.379080  1.892135   6.657106  3.945373  158.731017  50.811312   2.620498  10.587399  15.568758
t13671  6.760081  39.965485   3.179870  20.590563  7.379103  1.892135   6.657103  3.945384  158.730990  50.811342   2.620489  10.587440  15.568697
t13672  6.760079  39.965496   3.179870  20.590531  7.379126  1.892135   6.657099  3.945395  158.730964  50.811372   2.620481  10.587481  15.568636
t13673  6.760077  39.965507   3.179870  20.590499  7.379149  1.892135   6.657096  3.945406  158.730937  50.811402   2.620472  10.587522  15.568575
t13674  6.760074  39.965519   3.179870  20.590468  7.379172  1.892135   6.657093  3.945417  158.730911  50.811432   2.620463  10.587563  15.568514
t13675  6.760072  39.965530   3.179870  20.590436  7.379195  1.892135   6.657089  3.945429  158.730885  50.811462   2.620454  10.587604  15.568453
t13676  6.760070  39.965541   3.179870  20.590404  7.379218  1.892135   6.657086  3.945440  158.730858  50.811492   2.620445  10.587645  15.568392
t13677  6.760067  39.965552   3.179869  20.590373  7.379241  1.892135   6.657083  3.945451  158.730832  50.811522   2.620436  10.587686  15.568331
t13678  6.760065  39.965564   3.179869  20.590341  7.379264  1.892134   6.657079  3.945462  158.730806  50.811552   2.620427  10.587727  15.568270
t13679  6.760063  39.965575   3.179869  20.590309  7.379288  1.892134   6.657076  3.945473  158.730779  50.811582   2.620418  10.587769  15.568209
t13680  6.760061  39.965586   3.179869  20.590278  7.379311  1.892134   6.657073  3.945484  158.730753  50.811612   2.620409  10.587810  15.568148
t13681  6.760058  39.965598   3.179869  20.590246  7.379334  1.892134   6.657069  3.945495  158.730727  50.811642   2.620400  10.587851  15.568087
t13682  6.760056  39.965609   3.179869  20.590214  7.379357  1.892134   6.657066  3.945507  158.730700  50.811672   2.620391  10.587892  15.568027
t13683  6.760054  39.965620   3.179869  20.590183  7.379380  1.892134   6.657063  3.945518  158.730674  50.811702   2.620382  10.587932  15.567966
t13684  6.760052  39.965631   3.179869  20.590151  7.379403  1.892134   6.657059  3.945529  158.730648  50.811732   2.620373  10.587973  15.567905
t13685  6.760049  39.965643   3.179868  20.590119  7.379426  1.892134   6.657056  3.945540  158.730621  50.811762   2.620364  10.588014  15.567844
t13686  6.760047  39.965654   3.179868  20.590088  7.379449  1.892134   6.657053  3.945551  158.730595  50.811792   2.620355  10.588055  15.567783
t13687  6.760045  39.965665   3.179868  20.590056  7.379472  1.892134   6.657049  3.945562  158.730569  50.811822   2.620346  10.588096  15.567722
t13688  6.760042  39.965676   3.179868  20.590025  7.379495  1.892134   6.657046  3.945573  158.730543  50.811852   2.620337  10.588137  15.567662
t13689  6.760040  39.965687   3.179868  20.589993  7.379518  1.892134   6.657043  3.945584  158.730517  50.811882   2.620328  10.588178  15.567601
t13690  6.760038  39.965699   3.179868  20.589961  7.379541  1.892134   6.657039  3.945596  158.730490  50.811912   2.620319  10.588219  15.567540
t13691  6.760036  39.965710   3.179868  20.589930  7.379564  1.892134   6.657036  3.945607  158.730464  50.811942   2.620310  10.588260  15.567479
t13692  6.760033  39.965721   3.179868  20.589898  7.379587  1.892134   6.657033  3.945618  158.730438  50.811972   2.620301  10.588301  15.567419
t13693  6.760031  39.965732   3.179867  20.589867  7.379610  1.892134   6.657029  3.945629  158.730412  50.812002   2.620292  10.588342  15.567358
t13694  6.760029  39.965744   3.179867  20.589835  7.379633  1.892134   6.657026  3.945640  158.730385  50.812031   2.620284  10.588382  15.567297
t13695  6.760027  39.965755   3.179867  20.589803  7.379656  1.892134   6.657023  3.945651  158.730359  50.812061   2.620275  10.588423  15.567237
t13696  6.760024  39.965766   3.179867  20.589772  7.379679  1.892134   6.657019  3.945662  158.730333  50.812091   2.620266  10.588464  15.567176
t13697  6.760022  39.965777   3.179867  20.589740  7.379702  1.892133   6.657016  3.945673  158.730307  50.812121   2.620257  10.588505  15.567116
t13698  6.760020  39.965788   3.179867  20.589709  7.379725  1.892133   6.657013  3.945684  158.730281  50.812151   2.620248  10.588546  15.567055
t13699  6.760018  39.965799   3.179867  20.589677  7.379748  1.892133   6.657009  3.945695  158.730255  50.812181   2.620239  10.588586  15.566994
t13700  6.760015  39.965811   3.179867  20.589646  7.379771  1.892133   6.657006  3.945707  158.730229  50.812211   2.620230  10.588627  15.566934
t13701  6.760013  39.965822   3.179866  20.589614  7.379794  1.892133   6.657003  3.945718  158.730203  50.812240   2.620221  10.588668  15.566873
t13702  6.760011  39.965833   3.179866  20.589583  7.379816  1.892133   6.656999  3.945729  158.730176  50.812270   2.620212  10.588708  15.566813
t13703  6.760009  39.965844   3.179866  20.589551  7.379839  1.892133   6.656996  3.945740  158.730150  50.812300   2.620203  10.588749  15.566752
t13704  6.760006  39.965855   3.179866  20.589520  7.379862  1.892133   6.656993  3.945751  158.730124  50.812330   2.620194  10.588790  15.566692
t13705  6.760004  39.965867   3.179866  20.589488  7.379885  1.892133   6.656989  3.945762  158.730098  50.812359   2.620185  10.588831  15.566631
t13706  6.760002  39.965878   3.179866  20.589457  7.379908  1.892133   6.656986  3.945773  158.730072  50.812389   2.620177  10.588871  15.566571
t13707  6.759999  39.965889   3.179866  20.589425  7.379931  1.892133   6.656983  3.945784  158.730046  50.812419   2.620168  10.588912  15.566511
t13708  6.759997  39.965900   3.179866  20.589394  7.379954  1.892133   6.656979  3.945795  158.730020  50.812449   2.620159  10.588953  15.566450
t13709  6.759995  39.965911   3.179865  20.589362  7.379977  1.892133   6.656976  3.945806  158.729994  50.812478   2.620150  10.588993  15.566390
t13710  6.759993  39.965922   3.179865  20.589331  7.380000  1.892133   6.656973  3.945817  158.729968  50.812508   2.620141  10.589034  15.566329
t13711  6.759990  39.965933   3.179865  20.589299  7.380023  1.892133   6.656969  3.945828  158.729942  50.812538   2.620132  10.589074  15.566269
t13712  6.759988  39.965945   3.179865  20.589268  7.380045  1.892133   6.656966  3.945839  158.729916  50.812568   2.620123  10.589115  15.566209
t13713  6.759986  39.965956   3.179865  20.589236  7.380068  1.892133   6.656963  3.945850  158.729890  50.812597   2.620114  10.589156  15.566148
t13714  6.759984  39.965967   3.179865  20.589205  7.380091  1.892133   6.656959  3.945861  158.729864  50.812627   2.620106  10.589196  15.566088
t13715  6.759981  39.965978   3.179865  20.589173  7.380114  1.892133   6.656956  3.945872  158.729838  50.812657   2.620097  10.589237  15.566028
t13716  6.759979  39.965989   3.179865  20.589142  7.380137  1.892132   6.656953  3.945884  158.729812  50.812686   2.620088  10.589277  15.565968
t13717  6.759977  39.966000   3.179864  20.589110  7.380160  1.892132   6.656950  3.945895  158.729786  50.812716   2.620079  10.589318  15.565907
t13718  6.759975  39.966011   3.179864  20.589079  7.380183  1.892132   6.656946  3.945906  158.729760  50.812746   2.620070  10.589358  15.565847
t13719  6.759972  39.966022   3.179864  20.589048  7.380205  1.892132   6.656943  3.945917  158.729734  50.812775   2.620061  10.589399  15.565787
t13720  6.759970  39.966033   3.179864  20.589016  7.380228  1.892132   6.656940  3.945928  158.729708  50.812805   2.620052  10.589439  15.565727
t13721  6.759968  39.966045   3.179864  20.588985  7.380251  1.892132   6.656936  3.945939  158.729682  50.812834   2.620044  10.589480  15.565667
t13722  6.759966  39.966056   3.179864  20.588953  7.380274  1.892132   6.656933  3.945950  158.729656  50.812864   2.620035  10.589520  15.565606
t13723  6.759963  39.966067   3.179864  20.588922  7.380297  1.892132   6.656930  3.945961  158.729631  50.812894   2.620026  10.589561  15.565546
t13724  6.759961  39.966078   3.179864  20.588891  7.380319  1.892132   6.656926  3.945972  158.729605  50.812923   2.620017  10.589601  15.565486
t13725  6.759959  39.966089   3.179863  20.588859  7.380342  1.892132   6.656923  3.945983  158.729579  50.812953   2.620008  10.589641  15.565426
t13726  6.759957  39.966100   3.179863  20.588828  7.380365  1.892132   6.656920  3.945994  158.729553  50.812982   2.619999  10.589682  15.565366
t13727  6.759954  39.966111   3.179863  20.588796  7.380388  1.892132   6.656917  3.946005  158.729527  50.813012   2.619990  10.589722  15.565306
t13728  6.759952  39.966122   3.179863  20.588765  7.380411  1.892132   6.656913  3.946016  158.729501  50.813041   2.619982  10.589763  15.565246
t13729  6.759950  39.966133   3.179863  20.588734  7.380433  1.892132   6.656910  3.946027  158.729475  50.813071   2.619973  10.589803  15.565186
t13730  6.759948  39.966144   3.179863  20.588702  7.380456  1.892132   6.656907  3.946038  158.729449  50.813100   2.619964  10.589843  15.565126
t13731  6.759945  39.966155   3.179863  20.588671  7.380479  1.892132   6.656903  3.946049  158.729424  50.813130   2.619955  10.589884  15.565066
t13732  6.759943  39.966166   3.179863  20.588640  7.380502  1.892132   6.656900  3.946060  158.729398  50.813160   2.619946  10.589924  15.565006
t13733  6.759941  39.966177   3.179862  20.588608  7.380524  1.892132   6.656897  3.946071  158.729372  50.813189   2.619937  10.589964  15.564946
t13734  6.759939  39.966189   3.179862  20.588577  7.380547  1.892132   6.656893  3.946082  158.729346  50.813218   2.619929  10.590005  15.564886
t13735  6.759936  39.966200   3.179862  20.588546  7.380570  1.892131   6.656890  3.946093  158.729320  50.813248   2.619920  10.590045  15.564826
t13736  6.759934  39.966211   3.179862  20.588514  7.380593  1.892131   6.656887  3.946104  158.729295  50.813277   2.619911  10.590085  15.564766
t13737  6.759932  39.966222   3.179862  20.588483  7.380615  1.892131   6.656884  3.946115  158.729269  50.813307   2.619902  10.590125  15.564706
t13738  6.759929  39.966233   3.179862  20.588452  7.380638  1.892131   6.656880  3.946126  158.729243  50.813336   2.619893  10.590166  15.564647
t13739  6.759927  39.966244   3.179862  20.588420  7.380661  1.892131   6.656877  3.946137  158.729217  50.813366   2.619885  10.590206  15.564587
t13740  6.759925  39.966255   3.179862  20.588389  7.380683  1.892131   6.656874  3.946147  158.729192  50.813395   2.619876  10.590246  15.564527
t13741  6.759923  39.966266   3.179861  20.588358  7.380706  1.892131   6.656870  3.946158  158.729166  50.813425   2.619867  10.590286  15.564467
t13742  6.759920  39.966277   3.179861  20.588327  7.380729  1.892131   6.656867  3.946169  158.729140  50.813454   2.619858  10.590327  15.564407
t13743  6.759918  39.966288   3.179861  20.588295  7.380751  1.892131   6.656864  3.946180  158.729115  50.813483   2.619849  10.590367  15.564348
t13744  6.759916  39.966299   3.179861  20.588264  7.380774  1.892131   6.656861  3.946191  158.729089  50.813513   2.619841  10.590407  15.564288
t13745  6.759914  39.966310   3.179861  20.588233  7.380797  1.892131   6.656857  3.946202  158.729063  50.813542   2.619832  10.590447  15.564228
t13746  6.759911  39.966321   3.179861  20.588201  7.380819  1.892131   6.656854  3.946213  158.729038  50.813572   2.619823  10.590487  15.564168
t13747  6.759909  39.966332   3.179861  20.588170  7.380842  1.892131   6.656851  3.946224  158.729012  50.813601   2.619814  10.590527  15.564109
t13748  6.759907  39.966343   3.179861  20.588139  7.380865  1.892131   6.656847  3.946235  158.728986  50.813630   2.619805  10.590568  15.564049
t13749  6.759905  39.966354   3.179860  20.588108  7.380887  1.892131   6.656844  3.946246  158.728961  50.813660   2.619797  10.590608  15.563989
t13750  6.759902  39.966365   3.179860  20.588076  7.380910  1.892131   6.656841  3.946257  158.728935  50.813689   2.619788  10.590648  15.563930
t13751  6.759900  39.966376   3.179860  20.588045  7.380933  1.892131   6.656838  3.946268  158.728909  50.813718   2.619779  10.590688  15.563870
t13752  6.759898  39.966387   3.179860  20.588014  7.380955  1.892131   6.656834  3.946279  158.728884  50.813748   2.619770  10.590728  15.563810
t13753  6.759896  39.966398   3.179860  20.587983  7.380978  1.892131   6.656831  3.946290  158.728858  50.813777   2.619762  10.590768  15.563751
t13754  6.759893  39.966409   3.179860  20.587952  7.381001  1.892130   6.656828  3.946301  158.728833  50.813806   2.619753  10.590808  15.563691
t13755  6.759891  39.966420   3.179860  20.587920  7.381023  1.892130   6.656825  3.946312  158.728807  50.813835   2.619744  10.590848  15.563632
t13756  6.759889  39.966431   3.179860  20.587889  7.381046  1.892130   6.656821  3.946323  158.728781  50.813865   2.619735  10.590888  15.563572
t13757  6.759887  39.966442   3.179859  20.587858  7.381068  1.892130   6.656818  3.946333  158.728756  50.813894   2.619727  10.590928  15.563513
t13758  6.759885  39.966453   3.179859  20.587827  7.381091  1.892130   6.656815  3.946344  158.728730  50.813923   2.619718  10.590968  15.563453
t13759  6.759882  39.966464   3.179859  20.587796  7.381114  1.892130   6.656811  3.946355  158.728705  50.813952   2.619709  10.591008  15.563394
t13760  6.759880  39.966475   3.179859  20.587764  7.381136  1.892130   6.656808  3.946366  158.728679  50.813982   2.619700  10.591048  15.563334
t13761  6.759878  39.966486   3.179859  20.587733  7.381159  1.892130   6.656805  3.946377  158.728654  50.814011   2.619692  10.591088  15.563275
t13762  6.759876  39.966496   3.179859  20.587702  7.381181  1.892130   6.656802  3.946388  158.728628  50.814040   2.619683  10.591128  15.563215
t13763  6.759873  39.966507   3.179859  20.587671  7.381204  1.892130   6.656798  3.946399  158.728603  50.814069   2.619674  10.591168  15.563156
t13764  6.759871  39.966518   3.179859  20.587640  7.381226  1.892130   6.656795  3.946410  158.728577  50.814099   2.619665  10.591208  15.563097
t13765  6.759869  39.966529   3.179858  20.587609  7.381249  1.892130   6.656792  3.946421  158.728552  50.814128   2.619657  10.591248  15.563037
t13766  6.759867  39.966540   3.179858  20.587578  7.381272  1.892130   6.656789  3.946432  158.728526  50.814157   2.619648  10.591287  15.562978
t13767  6.759864  39.966551   3.179858  20.587546  7.381294  1.892130   6.656785  3.946442  158.728501  50.814186   2.619639  10.591327  15.562919
t13768  6.759862  39.966562   3.179858  20.587515  7.381317  1.892130   6.656782  3.946453  158.728475  50.814215   2.619630  10.591367  15.562859
t13769  6.759860  39.966573   3.179858  20.587484  7.381339  1.892130   6.656779  3.946464  158.728450  50.814244   2.619622  10.591407  15.562800
t13770  6.759858  39.966584   3.179858  20.587453  7.381362  1.892130   6.656776  3.946475  158.728424  50.814274   2.619613  10.591447  15.562741
