          H_grow  Han_grow        A_grow   decay_H   decay_A   Ammonia  hydro_org   hydro_N
t            NaN       NaN           NaN       NaN       NaN       NaN        NaN       NaN
t15034  0.000019  0.000314  5.559971e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15035  0.000019  0.000314  5.559982e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15036  0.000019  0.000314  5.559994e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15037  0.000019  0.000314  5.560005e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15038  0.000019  0.000314  5.560017e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15039  0.000019  0.000314  5.560029e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15040  0.000019  0.000314  5.560040e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15041  0.000019  0.000314  5.560052e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15042  0.000019  0.000314  5.560063e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15043  0.000019  0.000314  5.560075e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15044  0.000019  0.000314  5.560086e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15045  0.000019  0.000314  5.560098e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15046  0.000019  0.000314  5.560109e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15047  0.000019  0.000314  5.560121e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15048  0.000019  0.000314  5.560132e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15049  0.000019  0.000314  5.560144e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15050  0.000019  0.000314  5.560155e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15051  0.000019  0.000314  5.560167e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15052  0.000019  0.000314  5.560178e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15053  0.000019  0.000314  5.560190e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15054  0.000019  0.000314  5.560201e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15055  0.000019  0.000314  5.560213e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15056  0.000019  0.000314  5.560224e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15057  0.000019  0.000314  5.560236e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15058  0.000019  0.000314  5.560247e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15059  0.000019  0.000314  5.560259e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15060  0.000019  0.000314  5.560270e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15061  0.000019  0.000314  5.560282e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15062  0.000019  0.000314  5.560293e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15063  0.000019  0.000314  5.560305e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15064  0.000019  0.000314  5.560316e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15065  0.000019  0.000314  5.560327e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15066  0.000019  0.000314  5.560339e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15067  0.000019  0.000314  5.560350e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15068  0.000019  0.000314  5.560362e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15069  0.000019  0.000314  5.560373e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15070  0.000019  0.000314  5.560385e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15071  0.000019  0.000314  5.560396e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15072  0.000019  0.000314  5.560408e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15073  0.000019  0.000314  5.560419e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15074  0.000019  0.000314  5.560430e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15075  0.000019  0.000314  5.560442e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15076  0.000019  0.000314  5.560453e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15077  0.000019  0.000314  5.560465e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15078  0.000019  0.000314  5.560476e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15079  0.000019  0.000314  5.560488e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15080  0.000019  0.000314  5.560499e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15081  0.000019  0.000314  5.560510e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15082  0.000019  0.000314  5.560522e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15083  0.000019  0.000314  5.560533e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15084  0.000019  0.000314  5.560545e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15085  0.000019  0.000314  5.560556e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15086  0.000019  0.000314  5.560567e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15087  0.000019  0.000314  5.560579e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15088  0.000019  0.000314  5.560590e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15089  0.000019  0.000314  5.560601e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15090  0.000019  0.000314  5.560613e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15091  0.000019  0.000314  5.560624e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15092  0.000019  0.000314  5.560636e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15093  0.000019  0.000314  5.560647e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15094  0.000019  0.000314  5.560658e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15095  0.000019  0.000314  5.560670e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15096  0.000019  0.000314  5.560681e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15097  0.000019  0.000314  5.560692e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15098  0.000019  0.000314  5.560704e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15099  0.000019  0.000314  5.560715e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15100  0.000019  0.000314  5.560726e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15101  0.000019  0.000314  5.560738e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15102  0.000019  0.000314  5.560749e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15103  0.000019  0.000314  5.560760e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15104  0.000019  0.000314  5.560772e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15105  0.000019  0.000314  5.560783e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15106  0.000019  0.000314  5.560794e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15107  0.000019  0.000314  5.560806e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15108  0.000019  0.000314  5.560817e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15109  0.000019  0.000314  5.560828e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15110  0.000019  0.000314  5.560840e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15111  0.000019  0.000314  5.560851e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15112  0.000019  0.000314  5.560862e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15113  0.000019  0.000314  5.560874e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15114  0.000019  0.000314  5.560885e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15115  0.000019  0.000314  5.560896e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15116  0.000019  0.000314  5.560908e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15117  0.000019  0.000314  5.560919e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15118  0.000019  0.000314  5.560930e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15119  0.000019  0.000314  5.560941e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15120  0.000019  0.000314  5.560953e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15121  0.000019  0.000314  5.560964e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15122  0.000019  0.000314  5.560975e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15123  0.000019  0.000314  5.560987e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15124  0.000019  0.000314  5.560998e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15125  0.000019  0.000314  5.561009e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15126  0.000019  0.000314  5.561020e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15127  0.000019  0.000314  5.561032e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15128  0.000019  0.000314  5.561043e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15129  0.000019  0.000314  5.561054e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15130  0.000019  0.000314  5.561065e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15131  0.000019  0.000314  5.561077e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15132  0.000019  0.000314  5.561088e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15133  0.000019  0.000314  5.561099e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15134  0.000019  0.000314  5.561110e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15135  0.000019  0.000314  5.561122e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15136  0.000019  0.000314  5.561133e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15137  0.000019  0.000314  5.561144e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15138  0.000019  0.000314  5.561155e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15139  0.000019  0.000314  5.561167e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15140  0.000019  0.000314  5.561178e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15141  0.000019  0.000314  5.561189e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15142  0.000019  0.000314  5.561200e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15143  0.000019  0.000314  5.561211e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15144  0.000019  0.000314  5.561223e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15145  0.000019  0.000314  5.561234e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15146  0.000019  0.000314  5.561245e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15147  0.000019  0.000314  5.561256e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15148  0.000019  0.000314  5.561267e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15149  0.000019  0.000314  5.561279e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15150  0.000019  0.000314  5.561290e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15151  0.000019  0.000314  5.561301e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15152  0.000019  0.000314  5.561312e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15153  0.000019  0.000314  5.561323e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15154  0.000019  0.000314  5.561335e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15155  0.000019  0.000314  5.561346e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15156  0.000019  0.000314  5.561357e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15157  0.000019  0.000314  5.561368e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15158  0.000019  0.000314  5.561379e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15159  0.000019  0.000314  5.561390e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15160  0.000019  0.000314  5.561402e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15161  0.000019  0.000314  5.561413e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15162  0.000019  0.000314  5.561424e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15163  0.000019  0.000314  5.561435e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15164  0.000019  0.000314  5.561446e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15165  0.000019  0.000314  5.561457e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15166  0.000019  0.000314  5.561468e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15167  0.000019  0.000314  5.561480e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15168  0.000019  0.000314  5.561491e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15169  0.000019  0.000314  5.561502e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15170  0.000019  0.000314  5.561513e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15171  0.000019  0.000314  5.561524e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15172  0.000019  0.000314  5.561535e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15173  0.000019  0.000314  5.561546e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15174  0.000019  0.000314  5.561557e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15175  0.000019  0.000314  5.561569e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15176  0.000019  0.000314  5.561580e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15177  0.000019  0.000314  5.561591e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15178  0.000019  0.000314  5.561602e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15179  0.000019  0.000314  5.561613e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15180  0.000019  0.000314  5.561624e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15181  0.000019  0.000314  5.561635e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15182  0.000019  0.000314  5.561646e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15183  0.000019  0.000314  5.561657e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15184  0.000019  0.000314  5.561668e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15185  0.000019  0.000314  5.561680e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15186  0.000019  0.000314  5.561691e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15187  0.000019  0.000314  5.561702e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15188  0.000019  0.000314  5.561713e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15189  0.000019  0.000314  5.561724e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15190  0.000019  0.000314  5.561735e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15191  0.000019  0.000314  5.561746e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15192  0.000019  0.000314  5.561757e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15193  0.000019  0.000314  5.561768e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15194  0.000019  0.000314  5.561779e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15195  0.000019  0.000314  5.561790e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15196  0.000019  0.000314  5.561801e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15197  0.000019  0.000314  5.561812e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15198  0.000019  0.000314  5.561823e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15199  0.000019  0.000314  5.561834e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15200  0.000019  0.000314  5.561845e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15201  0.000019  0.000314  5.561856e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15202  0.000019  0.000314  5.561867e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15203  0.000019  0.000314  5.561878e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15204  0.000019  0.000314  5.561890e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15205  0.000019  0.000314  5.561901e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15206  0.000019  0.000314  5.561912e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15207  0.000019  0.000314  5.561923e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15208  0.000019  0.000314  5.561934e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15209  0.000019  0.000314  5.561945e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15210  0.000019  0.000314  5.561956e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15211  0.000019  0.000314  5.561967e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15212  0.000019  0.000314  5.561978e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15213  0.000019  0.000314  5.561989e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15214  0.000019  0.000314  5.562000e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15215  0.000019  0.000314  5.562011e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15216  0.000019  0.000314  5.562022e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15217  0.000019  0.000314  5.562033e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15218  0.000019  0.000314  5.562044e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15219  0.000019  0.000314  5.562055e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15220  0.000019  0.000314  5.562066e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15221  0.000019  0.000314  5.562076e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15222  0.000019  0.000314  5.562087e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15223  0.000019  0.000314  5.562098e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15224  0.000019  0.000314  5.562109e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15225  0.000019  0.000314  5.562120e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15226  0.000019  0.000314  5.562131e-07  0.000735  0.000005  0.000081   0.000528  0.000049
t15227  0.000019  0.000314  5.562142e-07  0.000735  0.000005  0.000081   0.000528  0.000049
