          H_grow  Han_grow    A_grow   decay_H   decay_A   Ammonia  hydro_org   hydro_N
t            NaN       NaN       NaN       NaN       NaN       NaN        NaN       NaN
t15130  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15131  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15132  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15133  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15134  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15135  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15136  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15137  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15138  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15139  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15140  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15141  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15142  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15143  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15144  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15145  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15146  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15147  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15148  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15149  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15150  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15151  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15152  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15153  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15154  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15155  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15156  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15157  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15158  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15159  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15160  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15161  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15162  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15163  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15164  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15165  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15166  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15167  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15168  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15169  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15170  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15171  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15172  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15173  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15174  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15175  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15176  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15177  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15178  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15179  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15180  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15181  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15182  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15183  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15184  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15185  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15186  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15187  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15188  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15189  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15190  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15191  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15192  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15193  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15194  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15195  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15196  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15197  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15198  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15199  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15200  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15201  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15202  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15203  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15204  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15205  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15206  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15207  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15208  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15209  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15210  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15211  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15212  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15213  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15214  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15215  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15216  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15217  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15218  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15219  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15220  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15221  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15222  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15223  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15224  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15225  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15226  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15227  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15228  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15229  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15230  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15231  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15232  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15233  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15234  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15235  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15236  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15237  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15238  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15239  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15240  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15241  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15242  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15243  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15244  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15245  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15246  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15247  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15248  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15249  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15250  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15251  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15252  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15253  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15254  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15255  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15256  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15257  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15258  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15259  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15260  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15261  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15262  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15263  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15264  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15265  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15266  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15267  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15268  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15269  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15270  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15271  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15272  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15273  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15274  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15275  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15276  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15277  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15278  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15279  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15280  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15281  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15282  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15283  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15284  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15285  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15286  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15287  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15288  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15289  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15290  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15291  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15292  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15293  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15294  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15295  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15296  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15297  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15298  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15299  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15300  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15301  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15302  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15303  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15304  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15305  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15306  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15307  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15308  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15309  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15310  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15311  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15312  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15313  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15314  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15315  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15316  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15317  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15318  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15319  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15320  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15321  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15322  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15323  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15324  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15325  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
